code,cprompt,crawresp,task_id,prompt,model
"max_product_tuple <- function(list1) {
  if (length(list1) < 2) {
    return(0)
  }
  
  max_product <- -Infinity
  
  for (i in 1:(length(list1)-1)) {
    for (j in (i+1):length(list1)) {
      list_a <- list1[[i]]
      list_b <- list1[[j]]
      
      if (length(list_a) == 0 || length(list_b) == 0) {
        current_max <- 0
      } else {
        products <- abs(outer(list_a, list_b, ""*""))
        current_max <- max(products)
      }
      
      if (current_max > max_product) {
        max_product <- current_max
      }
    }
  }
  
  return(ifelse(is.finite(max_product), max_product, 0))
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert R programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n# Write a function to find the maximum absolute product between numbers in pairs of lists within a given list.\nmax_product_tuple <- function(list1) {\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""max_product_tuple <- function(list1) {\\n  if (length(list1) < 2) {\\n    return(0)\\n  }\\n  \\n  max_product <- -Infinity\\n  \\n  for (i in 1:(length(list1)-1)) {\\n    for (j in (i+1):length(list1)) {\\n      list_a <- list1[[i]]\\n      list_b <- list1[[j]]\\n      \\n      if (length(list_a) == 0 || length(list_b) == 0) {\\n        current_max <- 0\\n      } else {\\n        products <- abs(outer(list_a, list_b, \\\""*\\\""))\\n        current_max <- max(products)\\n      }\\n      \\n      if (current_max > max_product) {\\n        max_product <- current_max\\n      }\\n    }\\n  }\\n  \\n  return(ifelse(is.finite(max_product), max_product, 0))\\n}\""\n}""
  }
]","{
    ""code"": ""max_product_tuple <- function(list1) {\n  if (length(list1) < 2) {\n    return(0)\n  }\n  \n  max_product <- -Infinity\n  \n  for (i in 1:(length(list1)-1)) {\n    for (j in (i+1):length(list1)) {\n      list_a <- list1[[i]]\n      list_b <- list1[[j]]\n      \n      if (length(list_a) == 0 || length(list_b) == 0) {\n        current_max <- 0\n      } else {\n        products <- abs(outer(list_a, list_b, \""*\""))\n        current_max <- max(products)\n      }\n      \n      if (current_max > max_product) {\n        max_product <- current_max\n      }\n    }\n  }\n  \n  return(ifelse(is.finite(max_product), max_product, 0))\n}""
}",mbpp_120_max_product_tuple,"# Write a function to find the maximum absolute product between numbers in pairs of lists within a given list.
max_product_tuple <- function(list1) {",DeepSeek-V3.1
"amicable_numbers_sum <- function(limit) {
  if (limit < 1) return(0)
  
  sum_proper_divisors <- function(n) {
    if (n <= 1) return(0)
    divisors <- 1
    sqrt_n <- sqrt(n)
    for (i in 2:floor(sqrt_n)) {
      if (n %% i == 0) {
        divisors <- c(divisors, i, n/i)
      }
    }
    if (sqrt_n == floor(sqrt_n)) divisors <- c(divisors, sqrt_n)
    sum(unique(divisors))
  }
  
  amicable_sum <- 0
  checked <- logical(limit)
  
  for (a in 1:limit) {
    if (!checked[a]) {
      b <- sum_proper_divisors(a)
      if (b > a && b <= limit) {
        sum_b <- sum_proper_divisors(b)
        if (sum_b == a) {
          amicable_sum <- amicable_sum + a + b
          checked[a] <- TRUE
          checked[b] <- TRUE
        }
      }
    }
  }
  
  return(amicable_sum)
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert R programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n# Write a function to sum all amicable numbers from 1 to a specified number.\namicable_numbers_sum <- function(limit) {\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""amicable_numbers_sum <- function(limit) {\\n  if (limit < 1) return(0)\\n  \\n  sum_proper_divisors <- function(n) {\\n    if (n <= 1) return(0)\\n    divisors <- 1\\n    sqrt_n <- sqrt(n)\\n    for (i in 2:floor(sqrt_n)) {\\n      if (n %% i == 0) {\\n        divisors <- c(divisors, i, n/i)\\n      }\\n    }\\n    if (sqrt_n == floor(sqrt_n)) divisors <- c(divisors, sqrt_n)\\n    sum(unique(divisors))\\n  }\\n  \\n  amicable_sum <- 0\\n  checked <- logical(limit)\\n  \\n  for (a in 1:limit) {\\n    if (!checked[a]) {\\n      b <- sum_proper_divisors(a)\\n      if (b > a && b <= limit) {\\n        sum_b <- sum_proper_divisors(b)\\n        if (sum_b == a) {\\n          amicable_sum <- amicable_sum + a + b\\n          checked[a] <- TRUE\\n          checked[b] <- TRUE\\n        }\\n      }\\n    }\\n  }\\n  \\n  return(amicable_sum)\\n}\""\n}""
  }
]","{
    ""code"": ""amicable_numbers_sum <- function(limit) {\n  if (limit < 1) return(0)\n  \n  sum_proper_divisors <- function(n) {\n    if (n <= 1) return(0)\n    divisors <- 1\n    sqrt_n <- sqrt(n)\n    for (i in 2:floor(sqrt_n)) {\n      if (n %% i == 0) {\n        divisors <- c(divisors, i, n/i)\n      }\n    }\n    if (sqrt_n == floor(sqrt_n)) divisors <- c(divisors, sqrt_n)\n    sum(unique(divisors))\n  }\n  \n  amicable_sum <- 0\n  checked <- logical(limit)\n  \n  for (a in 1:limit) {\n    if (!checked[a]) {\n      b <- sum_proper_divisors(a)\n      if (b > a && b <= limit) {\n        sum_b <- sum_proper_divisors(b)\n        if (sum_b == a) {\n          amicable_sum <- amicable_sum + a + b\n          checked[a] <- TRUE\n          checked[b] <- TRUE\n        }\n      }\n    }\n  }\n  \n  return(amicable_sum)\n}""
}",mbpp_123_amicable_numbers_sum,"# Write a function to sum all amicable numbers from 1 to a specified number.
amicable_numbers_sum <- function(limit) {",DeepSeek-V3.1
"find_length <- function(string) {
  n <- nchar(string)
  if (n == 0) return(0)
  
  arr <- integer(n)
  for (i in 1:n) {
    if (substr(string, i, i) == '0') {
      arr[i] <- 1
    } else {
      arr[i] <- -1
    }
  }
  
  max_ending_here <- arr[1]
  max_so_far <- arr[1]
  
  for (i in 2:n) {
    max_ending_here <- max(arr[i], max_ending_here + arr[i])
    max_so_far <- max(max_so_far, max_ending_here)
  }
  
  return(max_so_far)
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert R programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n# Write a function to find the maximum difference between the number of 0s and number of 1s in any sub-string of the given binary string.\nfind_length <- function(string) {\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""find_length <- function(string) {\\n  n <- nchar(string)\\n  if (n == 0) return(0)\\n  \\n  arr <- integer(n)\\n  for (i in 1:n) {\\n    if (substr(string, i, i) == '0') {\\n      arr[i] <- 1\\n    } else {\\n      arr[i] <- -1\\n    }\\n  }\\n  \\n  max_ending_here <- arr[1]\\n  max_so_far <- arr[1]\\n  \\n  for (i in 2:n) {\\n    max_ending_here <- max(arr[i], max_ending_here + arr[i])\\n    max_so_far <- max(max_so_far, max_ending_here)\\n  }\\n  \\n  return(max_so_far)\\n}\""\n}""
  }
]","{
    ""code"": ""find_length <- function(string) {\n  n <- nchar(string)\n  if (n == 0) return(0)\n  \n  arr <- integer(n)\n  for (i in 1:n) {\n    if (substr(string, i, i) == '0') {\n      arr[i] <- 1\n    } else {\n      arr[i] <- -1\n    }\n  }\n  \n  max_ending_here <- arr[1]\n  max_so_far <- arr[1]\n  \n  for (i in 2:n) {\n    max_ending_here <- max(arr[i], max_ending_here + arr[i])\n    max_so_far <- max(max_so_far, max_ending_here)\n  }\n  \n  return(max_so_far)\n}""
}",mbpp_125_find_length,"# Write a function to find the maximum difference between the number of 0s and number of 1s in any sub-string of the given binary string.
find_length <- function(string) {",DeepSeek-V3.1
"sum <- function(a, b) {
  if (a == 0 || b == 0) {
    return(0)
  }
  gcd <- function(x, y) {
    if (y == 0) {
      return(x)
    } else {
      return(gcd(y, x %% y))
    }
  }
  g <- gcd(a, b)
  total <- 0
  i <- 1
  while (i * i <= g) {
    if (g %% i == 0) {
      total <- total + i
      if (i != g / i) {
        total <- total + g / i
      }
    }
    i <- i + 1
  }
  return(total)
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert R programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n# Write a rthon function to find the sum of common divisors of two given numbers.\nsum <- function(a, b) {\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""sum <- function(a, b) {\\n  if (a == 0 || b == 0) {\\n    return(0)\\n  }\\n  gcd <- function(x, y) {\\n    if (y == 0) {\\n      return(x)\\n    } else {\\n      return(gcd(y, x %% y))\\n    }\\n  }\\n  g <- gcd(a, b)\\n  total <- 0\\n  i <- 1\\n  while (i * i <= g) {\\n    if (g %% i == 0) {\\n      total <- total + i\\n      if (i != g / i) {\\n        total <- total + g / i\\n      }\\n    }\\n    i <- i + 1\\n  }\\n  return(total)\\n}\""\n}""
  }
]","{
    ""code"": ""sum <- function(a, b) {\n  if (a == 0 || b == 0) {\n    return(0)\n  }\n  gcd <- function(x, y) {\n    if (y == 0) {\n      return(x)\n    } else {\n      return(gcd(y, x %% y))\n    }\n  }\n  g <- gcd(a, b)\n  total <- 0\n  i <- 1\n  while (i * i <= g) {\n    if (g %% i == 0) {\n      total <- total + i\n      if (i != g / i) {\n        total <- total + g / i\n      }\n    }\n    i <- i + 1\n  }\n  return(total)\n}""
}",mbpp_126_sum,"# Write a rthon function to find the sum of common divisors of two given numbers.
sum <- function(a, b) {",DeepSeek-V3.1
"multiply_int <- function(x, y) {
  if (!is.numeric(x) || !is.numeric(y)) {
    stop(""Both arguments must be numeric"")
  }
  if (length(x) != 1 || length(y) != 1) {
    stop(""Both arguments must be single integers"")
  }
  if (x != as.integer(x) || y != as.integer(y)) {
    stop(""Both arguments must be integers"")
  }
  
  result <- x * y
  
  if (is.infinite(result)) {
    stop(""Multiplication result is too large"")
  }
  
  return(result)
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert R programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n# Write a function to multiply two integers.\nmultiply_int <- function(x, y) {\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""multiply_int <- function(x, y) {\\n  if (!is.numeric(x) || !is.numeric(y)) {\\n    stop(\\\""Both arguments must be numeric\\\"")\\n  }\\n  if (length(x) != 1 || length(y) != 1) {\\n    stop(\\\""Both arguments must be single integers\\\"")\\n  }\\n  if (x != as.integer(x) || y != as.integer(y)) {\\n    stop(\\\""Both arguments must be integers\\\"")\\n  }\\n  \\n  result <- x * y\\n  \\n  if (is.infinite(result)) {\\n    stop(\\\""Multiplication result is too large\\\"")\\n  }\\n  \\n  return(result)\\n}\""\n}""
  }
]","{
    ""code"": ""multiply_int <- function(x, y) {\n  if (!is.numeric(x) || !is.numeric(y)) {\n    stop(\""Both arguments must be numeric\"")\n  }\n  if (length(x) != 1 || length(y) != 1) {\n    stop(\""Both arguments must be single integers\"")\n  }\n  if (x != as.integer(x) || y != as.integer(y)) {\n    stop(\""Both arguments must be integers\"")\n  }\n  \n  result <- x * y\n  \n  if (is.infinite(result)) {\n    stop(\""Multiplication result is too large\"")\n  }\n  \n  return(result)\n}""
}",mbpp_127_multiply_int,"# Write a function to multiply two integers.
multiply_int <- function(x, y) {",DeepSeek-V3.1
"long_words <- function(n, str) {
  if (n < 0) stop(""n must be a non-negative integer"")
  if (!is.character(str)) stop(""str must be a character vector"")
  words <- unlist(strsplit(str, ""\\s+""))
  words[nchar(words) > n]
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert R programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n# Write a function to find words that are longer than n characters from a given list of words.\nlong_words <- function(n, str) {\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""long_words <- function(n, str) {\\n  if (n < 0) stop(\\\""n must be a non-negative integer\\\"")\\n  if (!is.character(str)) stop(\\\""str must be a character vector\\\"")\\n  words <- unlist(strsplit(str, \\\""\\\\\\\\s+\\\""))\\n  words[nchar(words) > n]\\n}\""\n}""
  }
]","{
    ""code"": ""long_words <- function(n, str) {\n  if (n < 0) stop(\""n must be a non-negative integer\"")\n  if (!is.character(str)) stop(\""str must be a character vector\"")\n  words <- unlist(strsplit(str, \""\\\\s+\""))\n  words[nchar(words) > n]\n}""
}",mbpp_128_long_words,"# Write a function to find words that are longer than n characters from a given list of words.
long_words <- function(n, str) {",DeepSeek-V3.1
"magic_square_test <- function(my_matrix) {
  if (!is.matrix(my_matrix) || nrow(my_matrix) != ncol(my_matrix)) {
    return(FALSE)
  }
  
  n <- nrow(my_matrix)
  target_sum <- sum(my_matrix[1,])
  
  # Check rows
  for (i in 1:n) {
    if (sum(my_matrix[i,]) != target_sum) {
      return(FALSE)
    }
  }
  
  # Check columns
  for (j in 1:n) {
    if (sum(my_matrix[,j]) != target_sum) {
      return(FALSE)
    }
  }
  
  # Check main diagonal
  if (sum(diag(my_matrix)) != target_sum) {
    return(FALSE)
  }
  
  # Check anti-diagonal
  if (sum(my_matrix[cbind(1:n, n:1)]) != target_sum) {
    return(FALSE)
  }
  
  # Check if all numbers are unique and from 1 to n^2
  all_numbers <- as.vector(my_matrix)
  if (any(duplicated(all_numbers)) || any(sort(all_numbers) != 1:(n*n))) {
    return(FALSE)
  }
  
  return(TRUE)
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert R programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n# Write a function to calculate whether the matrix is a magic square.\nmagic_square_test <- function(my_matrix) {\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""magic_square_test <- function(my_matrix) {\\n  if (!is.matrix(my_matrix) || nrow(my_matrix) != ncol(my_matrix)) {\\n    return(FALSE)\\n  }\\n  \\n  n <- nrow(my_matrix)\\n  target_sum <- sum(my_matrix[1,])\\n  \\n  # Check rows\\n  for (i in 1:n) {\\n    if (sum(my_matrix[i,]) != target_sum) {\\n      return(FALSE)\\n    }\\n  }\\n  \\n  # Check columns\\n  for (j in 1:n) {\\n    if (sum(my_matrix[,j]) != target_sum) {\\n      return(FALSE)\\n    }\\n  }\\n  \\n  # Check main diagonal\\n  if (sum(diag(my_matrix)) != target_sum) {\\n    return(FALSE)\\n  }\\n  \\n  # Check anti-diagonal\\n  if (sum(my_matrix[cbind(1:n, n:1)]) != target_sum) {\\n    return(FALSE)\\n  }\\n  \\n  # Check if all numbers are unique and from 1 to n^2\\n  all_numbers <- as.vector(my_matrix)\\n  if (any(duplicated(all_numbers)) || any(sort(all_numbers) != 1:(n*n))) {\\n    return(FALSE)\\n  }\\n  \\n  return(TRUE)\\n}\""\n}""
  }
]","{
    ""code"": ""magic_square_test <- function(my_matrix) {\n  if (!is.matrix(my_matrix) || nrow(my_matrix) != ncol(my_matrix)) {\n    return(FALSE)\n  }\n  \n  n <- nrow(my_matrix)\n  target_sum <- sum(my_matrix[1,])\n  \n  # Check rows\n  for (i in 1:n) {\n    if (sum(my_matrix[i,]) != target_sum) {\n      return(FALSE)\n    }\n  }\n  \n  # Check columns\n  for (j in 1:n) {\n    if (sum(my_matrix[,j]) != target_sum) {\n      return(FALSE)\n    }\n  }\n  \n  # Check main diagonal\n  if (sum(diag(my_matrix)) != target_sum) {\n    return(FALSE)\n  }\n  \n  # Check anti-diagonal\n  if (sum(my_matrix[cbind(1:n, n:1)]) != target_sum) {\n    return(FALSE)\n  }\n  \n  # Check if all numbers are unique and from 1 to n^2\n  all_numbers <- as.vector(my_matrix)\n  if (any(duplicated(all_numbers)) || any(sort(all_numbers) != 1:(n*n))) {\n    return(FALSE)\n  }\n  \n  return(TRUE)\n}""
}",mbpp_129_magic_square_test,"# Write a function to calculate whether the matrix is a magic square.
magic_square_test <- function(my_matrix) {",DeepSeek-V3.1
"max_occurrences <- function(nums) {
  if (length(nums) == 0) {
    return(NULL)
  }
  freq <- table(nums)
  max_freq <- max(freq)
  max_items <- as.numeric(names(freq[freq == max_freq]))
  if (length(max_items) > 1) {
    return(max_items[1])
  } else {
    return(max_items)
  }
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert R programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n# Write a function to find the item with maximum frequency in a given list.\nmax_occurrences <- function(nums) {\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""max_occurrences <- function(nums) {\\n  if (length(nums) == 0) {\\n    return(NULL)\\n  }\\n  freq <- table(nums)\\n  max_freq <- max(freq)\\n  max_items <- as.numeric(names(freq[freq == max_freq]))\\n  if (length(max_items) > 1) {\\n    return(max_items[1])\\n  } else {\\n    return(max_items)\\n  }\\n}\""\n}""
  }
]","{
    ""code"": ""max_occurrences <- function(nums) {\n  if (length(nums) == 0) {\n    return(NULL)\n  }\n  freq <- table(nums)\n  max_freq <- max(freq)\n  max_items <- as.numeric(names(freq[freq == max_freq]))\n  if (length(max_items) > 1) {\n    return(max_items[1])\n  } else {\n    return(max_items)\n  }\n}""
}",mbpp_130_max_occurrences,"# Write a function to find the item with maximum frequency in a given list.
max_occurrences <- function(nums) {",DeepSeek-V3.1
"reverse_vowels <- function(str1) {
  vowels <- c('a', 'e', 'i', 'o', 'u', 'A', 'E', 'I', 'O', 'U')
  chars <- unlist(strsplit(str1, """"))
  vowel_indices <- which(chars %in% vowels)
  chars[vowel_indices] <- rev(chars[vowel_indices])
  return(paste(chars, collapse = """"))
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert R programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n# Write a rthon function to reverse only the vowels of a given string (where y is not a vowel).\nreverse_vowels <- function(str1) {\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""reverse_vowels <- function(str1) {\\n  vowels <- c('a', 'e', 'i', 'o', 'u', 'A', 'E', 'I', 'O', 'U')\\n  chars <- unlist(strsplit(str1, \\\""\\\""))\\n  vowel_indices <- which(chars %in% vowels)\\n  chars[vowel_indices] <- rev(chars[vowel_indices])\\n  return(paste(chars, collapse = \\\""\\\""))\\n}\""\n}""
  }
]","{
    ""code"": ""reverse_vowels <- function(str1) {\n  vowels <- c('a', 'e', 'i', 'o', 'u', 'A', 'E', 'I', 'O', 'U')\n  chars <- unlist(strsplit(str1, \""\""))\n  vowel_indices <- which(chars %in% vowels)\n  chars[vowel_indices] <- rev(chars[vowel_indices])\n  return(paste(chars, collapse = \""\""))\n}""
}",mbpp_131_reverse_vowels,"# Write a rthon function to reverse only the vowels of a given string (where y is not a vowel).
reverse_vowels <- function(str1) {",DeepSeek-V3.1
"tup_string <- function(tup1) {
  if (is.null(tup1)) {
    return(""()"")
  }
  if (length(tup1) == 0) {
    return(""()"")
  }
  str_elements <- sapply(tup1, function(x) {
    if (is.character(x)) {
      return(paste0(""'"", x, ""'""))
    } else {
      return(as.character(x))
    }
  })
  result <- paste0(""("", paste(str_elements, collapse = "", ""), "")"")
  return(result)
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert R programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n# Write a function to convert a list to a string.\ntup_string <- function(tup1) {\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""tup_string <- function(tup1) {\\n  if (is.null(tup1)) {\\n    return(\\\""()\\\"")\\n  }\\n  if (length(tup1) == 0) {\\n    return(\\\""()\\\"")\\n  }\\n  str_elements <- sapply(tup1, function(x) {\\n    if (is.character(x)) {\\n      return(paste0(\\\""'\\\"", x, \\\""'\\\""))\\n    } else {\\n      return(as.character(x))\\n    }\\n  })\\n  result <- paste0(\\\""(\\\"", paste(str_elements, collapse = \\\"", \\\""), \\\"")\\\"")\\n  return(result)\\n}\""}""
  }
]","{""code"": ""tup_string <- function(tup1) {\n  if (is.null(tup1)) {\n    return(\""()\"")\n  }\n  if (length(tup1) == 0) {\n    return(\""()\"")\n  }\n  str_elements <- sapply(tup1, function(x) {\n    if (is.character(x)) {\n      return(paste0(\""'\"", x, \""'\""))\n    } else {\n      return(as.character(x))\n    }\n  })\n  result <- paste0(\""(\"", paste(str_elements, collapse = \"", \""), \"")\"")\n  return(result)\n}""}",mbpp_132_tup_string,"# Write a function to convert a list to a string.
tup_string <- function(tup1) {",DeepSeek-V3.1
"sum_negativenum <- function(nums) {
  if (length(nums) == 0) {
    return(0)
  }
  negative_nums <- nums[nums < 0]
  return(sum(negative_nums))
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert R programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n# Write a function to calculate the sum of the negative numbers of a given list of numbers.\nsum_negativenum <- function(nums) {\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""sum_negativenum <- function(nums) {\\n  if (length(nums) == 0) {\\n    return(0)\\n  }\\n  negative_nums <- nums[nums < 0]\\n  return(sum(negative_nums))\\n}\""}""
  }
]","{""code"": ""sum_negativenum <- function(nums) {\n  if (length(nums) == 0) {\n    return(0)\n  }\n  negative_nums <- nums[nums < 0]\n  return(sum(negative_nums))\n}""}",mbpp_133_sum_negativenum,"# Write a function to calculate the sum of the negative numbers of a given list of numbers.
sum_negativenum <- function(nums) {",DeepSeek-V3.1
"hexagonal_num <- function(n) {
  if (!is.numeric(n) || length(n) != 1 || n < 1 || n != as.integer(n)) {
    stop(""n must be a positive integer"")
  }
  return(n * (2 * n - 1))
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert R programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n# Write a function to find the nth hexagonal number.\nhexagonal_num <- function(n) {\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""hexagonal_num <- function(n) {\\n  if (!is.numeric(n) || length(n) != 1 || n < 1 || n != as.integer(n)) {\\n    stop(\\\""n must be a positive integer\\\"")\\n  }\\n  return(n * (2 * n - 1))\\n}\""}""
  }
]","{""code"": ""hexagonal_num <- function(n) {\n  if (!is.numeric(n) || length(n) != 1 || n < 1 || n != as.integer(n)) {\n    stop(\""n must be a positive integer\"")\n  }\n  return(n * (2 * n - 1))\n}""}",mbpp_135_hexagonal_num,"# Write a function to find the nth hexagonal number.
hexagonal_num <- function(n) {",DeepSeek-V3.1
